Timestamp,Consumption,Anomaly_Flag,Anomaly_Score,Severity,Hour_of_Day,Day_of_Week,Month
2024-01-14 23:00:00,1014.3604613769227,0,-0.4793079750038904,High,23,6,1
2024-01-15 00:00:00,1006.459693361564,0,-0.4777291327787916,High,0,0,1
2024-01-15 01:00:00,1619.3862810386597,1,-0.7571780276292855,Critical,1,0,1
2024-01-15 02:00:00,1118.6596886485884,0,-0.4654318945787322,High,2,0,1
2024-01-15 03:00:00,1090.676810764663,0,-0.4703946500414704,High,3,0,1
2024-01-15 04:00:00,1093.783100465273,0,-0.46222934124782894,High,4,0,1
2024-01-15 05:00:00,1157.2077178035158,0,-0.47670826202492705,High,5,0,1
2024-01-15 06:00:00,1160.8182729746231,0,-0.47514272791107864,High,6,0,1
2024-01-15 07:00:00,1119.954513111423,0,-0.4652595091476251,High,7,0,1
2024-01-15 08:00:00,1111.898834121615,0,-0.46455428834265067,High,8,0,1
2024-01-15 09:00:00,1131.3004786531937,0,-0.464224862805906,High,9,0,1
2024-01-15 10:00:00,1026.7221560323596,0,-0.47577514137214255,High,10,0,1
2024-01-15 11:00:00,1004.7741330656704,0,-0.4754424366569534,High,11,0,1
2024-01-15 12:00:00,1013.4822250335666,0,-0.47956593758668475,High,12,0,1
2024-01-15 13:00:00,1012.9891674056838,0,-0.4808375980700954,High,13,0,1
2024-01-15 14:00:00,1015.2277756986633,0,-0.47996425179055774,High,14,0,1
2024-01-15 15:00:00,1052.8784725052194,0,-0.4608896130558272,High,15,0,1
2024-01-15 16:00:00,1006.2406972846081,0,-0.4783280093068716,High,16,0,1
2024-01-15 17:00:00,945.5096383998796,0,-0.46307061495764357,High,17,0,1
2024-01-15 18:00:00,949.2872023818294,0,-0.46984187894567386,High,18,0,1
2024-01-15 19:00:00,903.6578013207306,0,-0.4523256453633309,High,19,0,1
2024-01-15 20:00:00,962.9874684911604,0,-0.46663278874572556,High,20,0,1
2024-01-15 21:00:00,965.5108431039741,0,-0.46895327803903986,High,21,0,1
2024-01-15 22:00:00,1016.9291426252698,0,-0.4794797178043487,High,22,0,1
2024-01-15 23:00:00,983.6884982291549,0,-0.48452674259121936,High,23,0,1
2024-01-16 00:00:00,1077.0379847352965,0,-0.4532044419520008,High,0,1,1
2024-01-16 01:00:00,1153.7281920160258,0,-0.4716630149281542,High,1,1,1
2024-01-16 02:00:00,1095.9099909200606,0,-0.4607798963494109,High,2,1,1
2024-01-16 03:00:00,1142.282892637279,0,-0.4684335652880322,High,3,1,1
2024-01-16 04:00:00,1172.7349719606448,0,-0.4718379237128554,High,4,1,1
2024-01-16 05:00:00,1128.2953680551193,0,-0.4642157118113981,High,5,1,1
2024-01-16 06:00:00,1163.1069835044807,0,-0.47333900585988165,High,6,1,1
2024-01-16 07:00:00,1149.263085773731,0,-0.47332293473373355,High,7,1,1
2024-01-16 08:00:00,1143.665725330449,0,-0.47235283742285816,High,8,1,1
2024-01-16 09:00:00,1084.378039025076,0,-0.4621723656205744,High,9,1,1
2024-01-16 10:00:00,1103.6818019713394,0,-0.4597614845088268,High,10,1,1
2024-01-16 11:00:00,1103.376528503455,0,-0.4591579667868551,High,11,1,1
2024-01-16 12:00:00,1125.2902789353543,0,-0.461798989347379,High,12,1,1
2024-01-16 13:00:00,1074.9530973252176,0,-0.4529215926889952,High,13,1,1
2024-01-16 14:00:00,1110.66891819215,0,-0.46227575604338617,High,14,1,1
2024-01-16 15:00:00,944.0700465674673,0,-0.45584406720871606,High,15,1,1
2024-01-16 16:00:00,1010.2998744594986,0,-0.48135823109919623,High,16,1,1
2024-01-16 17:00:00,965.9991534175983,0,-0.47247395648596713,High,17,1,1
2024-01-16 18:00:00,1063.0530076933182,0,-0.45614421570747027,High,18,1,1
2024-01-16 19:00:00,916.6935618526751,0,-0.45209460334542195,High,19,1,1
2024-01-16 20:00:00,925.2505963517222,0,-0.46258910020105154,High,20,1,1
2024-01-16 21:00:00,953.29706084009,0,-0.47068066299032935,High,21,1,1
2024-01-16 22:00:00,897.9206996380067,0,-0.4692074151805007,High,22,1,1
2024-01-16 23:00:00,1002.0839170415111,0,-0.47552029749335606,High,23,1,1
2024-01-17 00:00:00,1016.4349984291357,0,-0.4778604112731502,High,0,2,1
2024-01-17 01:00:00,1087.9312562295909,0,-0.46538502940223864,High,1,2,1
2024-01-17 02:00:00,1121.7554640197698,0,-0.46579771389836605,High,2,2,1
2024-01-17 03:00:00,1219.3248600214251,0,-0.5063025373907687,Critical,3,2,1
2024-01-17 04:00:00,1189.0673187454825,0,-0.48580459820234717,High,4,2,1
2024-01-17 05:00:00,1122.8289045530134,0,-0.4657357932303589,High,5,2,1
2024-01-17 06:00:00,1110.2986610520759,0,-0.46387893597673174,High,6,2,1
2024-01-17 07:00:00,1176.54579732783,0,-0.4741354750046182,High,7,2,1
2024-01-17 08:00:00,1076.085969176027,0,-0.4525622377504741,High,8,2,1
2024-01-17 09:00:00,1217.9165100350078,0,-0.5087948232778602,Critical,9,2,1
2024-01-17 10:00:00,1164.7426755138306,0,-0.4751644039947476,High,10,2,1
2024-01-17 11:00:00,1058.3315385451401,0,-0.45669836081935183,High,11,2,1
2024-01-17 12:00:00,970.3894085852993,0,-0.47529191971863965,High,12,2,1
2024-01-17 13:00:00,1097.9955388040958,0,-0.46549054563120923,High,13,2,1
2024-01-17 14:00:00,1000.5944930053555,0,-0.47496366283525493,High,14,2,1
2024-01-17 15:00:00,1047.6392544347711,0,-0.46730004561189487,High,15,2,1
2024-01-17 16:00:00,890.2727962774059,0,-0.4677508892307127,High,16,2,1
2024-01-17 17:00:00,930.172959343048,0,-0.4644058595398093,High,17,2,1
2024-01-17 18:00:00,957.1340224421098,0,-0.46665048281203203,High,18,2,1
2024-01-17 19:00:00,962.76579959381,0,-0.4679633839727047,High,19,2,1
2024-01-17 20:00:00,948.0410243313288,0,-0.46432960265666184,High,20,2,1
2024-01-17 21:00:00,1017.7161131319544,0,-0.4786349159171568,High,21,2,1
2024-01-17 22:00:00,954.0407000431343,0,-0.4703922551027063,High,22,2,1
2024-01-17 23:00:00,1024.5582400888054,0,-0.4753050746965155,High,23,2,1
2024-01-18 00:00:00,1063.7112681617155,0,-0.4578156675815331,High,0,3,1
2024-01-18 01:00:00,1109.4376708327845,0,-0.46533527926443496,High,1,3,1
2024-01-18 02:00:00,1143.5518768143304,0,-0.4720333580470466,High,2,3,1
2024-01-18 03:00:00,1072.5869849031176,0,-0.4496124560064824,High,3,3,1
2024-01-18 04:00:00,1068.1424917900422,0,-0.45096223237331745,High,4,3,1
2024-01-18 05:00:00,1218.8593022791813,0,-0.5088070040401528,Critical,5,3,1
2024-01-18 06:00:00,1175.1357677256494,0,-0.4705509283462989,High,6,3,1
2024-01-18 07:00:00,1117.8254813928436,0,-0.4660380695713884,High,7,3,1
2024-01-18 08:00:00,1222.9544930346397,0,-0.5070500685637572,Critical,8,3,1
2024-01-18 09:00:00,1135.4258617543378,0,-0.4626193647244269,High,9,3,1
2024-01-18 10:00:00,1168.0333788473333,0,-0.4678941452686819,High,10,3,1
2024-01-18 11:00:00,1088.4633855596194,0,-0.4658573418813866,High,11,3,1
2024-01-18 12:00:00,1162.3799600987968,0,-0.47275685032491516,High,12,3,1
2024-01-18 13:00:00,1121.364677813076,0,-0.4657605636216492,High,13,3,1
2024-01-18 14:00:00,997.1682785238448,0,-0.47681049175286827,High,14,3,1
2024-01-18 15:00:00,1037.621270453204,0,-0.46882508397969247,High,15,3,1
2024-01-18 16:00:00,1005.5565424605687,0,-0.4785706663293457,High,16,3,1
2024-01-18 17:00:00,1031.866134131932,0,-0.47049085232296145,High,17,3,1
2024-01-18 18:00:00,911.9177884981283,0,-0.45306236792576116,High,18,3,1
2024-01-18 19:00:00,998.0107435891169,0,-0.4772483401722893,High,19,3,1
2024-01-18 20:00:00,1026.756197850787,0,-0.47674183096278544,High,20,3,1
2024-01-18 21:00:00,901.926591022916,0,-0.45750262501743,High,21,3,1
2024-01-18 22:00:00,951.5480162423942,0,-0.4708377207125809,High,22,3,1
2024-01-18 23:00:00,933.0040956570404,0,-0.4605048907461168,High,23,3,1
2024-01-19 00:00:00,1047.5139032090294,0,-0.46788584833918473,High,0,4,1
2024-01-19 01:00:00,1122.879866733322,0,-0.466131243852881,High,1,4,1
2024-01-19 02:00:00,1186.3752750958606,0,-0.48268575953161563,High,2,4,1
2024-01-19 03:00:00,1135.8093811740068,0,-0.46309682491069326,High,3,4,1
2024-01-19 04:00:00,1229.5637916499445,0,-0.510773569394689,Critical,4,4,1
2024-01-19 05:00:00,1089.2544620147114,0,-0.4687487994212609,High,5,4,1
2024-01-19 06:00:00,1076.6342769072317,0,-0.4534475459364136,High,6,4,1
2024-01-19 07:00:00,1155.755011342137,0,-0.47760022789477924,High,7,4,1
2024-01-19 08:00:00,1167.882009400993,0,-0.4667135532844694,High,8,4,1
2024-01-19 09:00:00,1131.2884882713456,0,-0.464224862805906,High,9,4,1
2024-01-19 10:00:00,1008.9767615313527,0,-0.47909250909681417,High,10,4,1
2024-01-19 11:00:00,1083.9110559679216,0,-0.4619816141251816,High,11,4,1
2024-01-19 12:00:00,997.3979331619227,0,-0.4764497147973466,High,12,4,1
2024-01-19 13:00:00,1070.3593536560718,0,-0.44750540735460653,High,13,4,1
2024-01-19 14:00:00,1031.2237332810366,0,-0.47502577558695763,High,14,4,1
2024-01-19 15:00:00,945.325311436199,0,-0.4623699224584193,High,15,4,1
2024-01-19 16:00:00,950.8702180945731,0,-0.4691340118026776,High,16,4,1
2024-01-19 17:00:00,913.7489385887021,0,-0.45368708322911194,High,17,4,1
2024-01-19 18:00:00,960.3043028541626,0,-0.4677510893585014,High,18,4,1
2024-01-19 19:00:00,1014.7388188833032,0,-0.48006139474111226,High,19,4,1
2024-01-19 20:00:00,927.8214378548348,0,-0.46314113387559674,High,20,4,1
2024-01-19 21:00:00,1018.3378904938188,0,-0.4772383760076183,High,21,4,1
2024-01-19 22:00:00,987.469291358153,0,-0.47994528585643664,High,22,4,1
2024-01-19 23:00:00,998.5925226773414,0,-0.478541688289562,High,23,4,1
2024-01-20 00:00:00,1058.902414340744,0,-0.45657650021244,High,0,5,1
2024-01-20 01:00:00,1038.5095512094476,0,-0.46561566609613775,High,1,5,1
2024-01-20 02:00:00,1086.8430949085473,0,-0.46410711654185327,High,2,5,1
2024-01-20 03:00:00,1075.4781078250503,0,-0.4523121855428283,High,3,5,1
2024-01-20 04:00:00,1249.6358522543762,0,-0.5149514972894118,Critical,4,5,1
2024-01-20 05:00:00,1163.2885130163952,0,-0.47287659331609033,High,5,5,1
2024-01-20 06:00:00,1130.0821415427667,0,-0.4671632122580259,High,6,5,1
2024-01-20 07:00:00,1172.4956257864187,0,-0.4727491625126181,High,7,5,1
2024-01-20 08:00:00,1146.325782648241,0,-0.4722801717946784,High,8,5,1
2024-01-20 09:00:00,1125.1374064152458,0,-0.46148664814567886,High,9,5,1
2024-01-20 10:00:00,1146.3190731099687,0,-0.4722801717946784,High,10,5,1
2024-01-20 11:00:00,1129.5035242008705,0,-0.46546372114029794,High,11,5,1
2024-01-20 12:00:00,1039.3566390643807,0,-0.46373538913734674,High,12,5,1
2024-01-20 13:00:00,1011.3443082655867,0,-0.48336684859942497,High,13,5,1
2024-01-20 14:00:00,1002.3999343504936,0,-0.4785725300557319,High,14,5,1
2024-01-20 15:00:00,880.4811432198283,0,-0.4761541462755919,High,15,5,1
2024-01-20 16:00:00,904.061112351624,0,-0.4511604351383189,High,16,5,1
2024-01-20 17:00:00,1038.3096286759737,0,-0.467556027735956,High,17,5,1
2024-01-20 18:00:00,1048.9421414587014,0,-0.46728550202704855,High,18,5,1
2024-01-20 19:00:00,957.784594716633,0,-0.46450958471496884,High,19,5,1
2024-01-20 20:00:00,1009.1894762565964,0,-0.4814547241156466,High,20,5,1
2024-01-20 21:00:00,1011.9511527992904,0,-0.4808595616968235,High,21,5,1
2024-01-20 22:00:00,1171.1784838021363,0,-0.47224926662924355,High,22,5,1
2024-01-20 23:00:00,1097.4663700400351,0,-0.4632808583740794,High,23,5,1
2024-01-21 00:00:00,1061.1087003447824,0,-0.45588568487487224,High,0,6,1
2024-01-21 01:00:00,1045.7444786109193,0,-0.4671057235060979,High,1,6,1
2024-01-21 02:00:00,1037.452261531819,0,-0.4686207677059914,High,2,6,1
2024-01-21 03:00:00,1148.7933840034214,0,-0.47036573690220856,High,3,6,1
2024-01-21 04:00:00,1116.8294388156178,0,-0.4672497446760659,High,4,6,1
2024-01-21 05:00:00,1093.6592094542632,0,-0.46222934124782894,High,5,6,1
2024-01-21 06:00:00,1135.9855096214446,0,-0.4644449061835872,High,6,6,1
2024-01-21 07:00:00,1110.9641426651986,0,-0.4629959230613123,High,7,6,1
2024-01-21 08:00:00,1239.5433535182806,0,-0.5166971888706514,Critical,8,6,1
2024-01-21 09:00:00,1183.511133237955,0,-0.47979213991250785,High,9,6,1
2024-01-21 10:00:00,1118.4545357387215,0,-0.46518890261043666,High,10,6,1
2024-01-21 11:00:00,1168.8669443698382,0,-0.4671479990042282,High,11,6,1
2024-01-21 12:00:00,1072.9908779165291,0,-0.4524897288356777,High,12,6,1
2024-01-21 13:00:00,1000.3109420158103,0,-0.47471200417818765,High,13,6,1
2024-01-21 14:00:00,1095.5478188843092,0,-0.45865937435213355,High,14,6,1
2024-01-21 15:00:00,1025.7609618155543,0,-0.4777916804999915,High,15,6,1
2024-01-21 16:00:00,1512.2548488291975,1,-0.7439747951703556,Critical,16,6,1
2024-01-21 17:00:00,963.685559300778,0,-0.46697634133854066,High,17,6,1
2024-01-21 18:00:00,926.148578381008,0,-0.46050012665726514,High,18,6,1
2024-01-21 19:00:00,904.331301113585,0,-0.4518118933722865,High,19,6,1
2024-01-21 20:00:00,1029.9045504842607,0,-0.4736820471156197,High,20,6,1
2024-01-21 21:00:00,1095.0926744722244,0,-0.4613952878705779,High,21,6,1
2024-01-21 22:00:00,950.5384127744064,0,-0.4708851688648033,High,22,6,1
2024-01-21 23:00:00,1072.8675834352914,0,-0.45061630011032483,High,23,6,1
2024-01-22 00:00:00,1038.2030959791832,0,-0.467556027735956,High,0,0,1
2024-01-22 01:00:00,1072.3950216911137,0,-0.4496124560064824,High,1,0,1
2024-01-22 02:00:00,1091.3838156315226,0,-0.4694076036656234,High,2,0,1
2024-01-22 03:00:00,1098.6487404240415,0,-0.46099397988781377,High,3,0,1
2024-01-22 04:00:00,1160.3002749135335,0,-0.474097662007323,High,4,0,1
2024-01-22 05:00:00,1126.4507456282668,0,-0.4613628197691144,High,5,0,1
2024-01-22 06:00:00,1185.062489055617,0,-0.48380028691095495,High,6,0,1
2024-01-22 07:00:00,1165.7542670655105,0,-0.47207729943031745,High,7,0,1
2024-01-22 08:00:00,1146.4626332134335,0,-0.4725998182177986,High,8,0,1
2024-01-22 09:00:00,1097.2738585220586,0,-0.46050104487356075,High,9,0,1
2024-01-22 10:00:00,1093.236628293296,0,-0.4643150040909207,High,10,0,1
2024-01-22 11:00:00,1135.8604548596857,0,-0.46309682491069326,High,11,0,1
2024-01-22 12:00:00,1097.3886055271735,0,-0.4632808583740794,High,12,0,1
2024-01-22 13:00:00,997.7167992661407,0,-0.4761752546290013,High,13,0,1
2024-01-22 14:00:00,1027.5767638719165,0,-0.47244520719785854,High,14,0,1
2024-01-22 15:00:00,1039.6024718795143,0,-0.4652734282514869,High,15,0,1
2024-01-22 16:00:00,902.8045972004292,0,-0.4535230367255026,High,16,0,1
2024-01-22 17:00:00,1003.5863989378951,0,-0.478159651171563,High,17,0,1
2024-01-22 18:00:00,940.0133167521615,0,-0.45458597169549003,High,18,0,1
2024-01-22 19:00:00,1005.2153506219407,0,-0.47741833486221297,High,19,0,1
2024-01-22 20:00:00,948.6459590387657,0,-0.46714403239859886,High,20,0,1
2024-01-22 21:00:00,912.5900937483499,0,-0.45245950166125315,High,21,0,1
2024-01-22 22:00:00,942.3011368260816,0,-0.45624335464167975,High,22,0,1
2024-01-22 23:00:00,1050.3339454585584,0,-0.46411788860044706,High,23,0,1
2024-01-23 00:00:00,1086.9310336642095,0,-0.4644212313165293,High,0,1,1
2024-01-23 01:00:00,1054.7442497338702,0,-0.46046507964010525,High,1,1,1
2024-01-23 02:00:00,1156.1410292081641,0,-0.47850379642509233,High,2,1,1
2024-01-23 03:00:00,1061.979272886166,0,-0.4574210565228356,High,3,1,1
2024-01-23 04:00:00,1157.776301691391,0,-0.47524031993971916,High,4,1,1
2024-01-23 05:00:00,1110.652638934636,0,-0.46227575604338617,High,5,1,1
2024-01-23 06:00:00,1142.1521375679858,0,-0.4689769235640686,High,6,1,1
2024-01-23 07:00:00,1173.8394973643033,0,-0.4728264113666831,High,7,1,1
2024-01-23 08:00:00,1118.591852974103,0,-0.46527470547038946,High,8,1,1
2024-01-23 09:00:00,1126.6258428676747,0,-0.4629049141416146,High,9,1,1
2024-01-23 10:00:00,1175.5905048638615,0,-0.47023266770517347,High,10,1,1
2024-01-23 11:00:00,1072.4460591534487,0,-0.4496124560064824,High,11,1,1
2024-01-23 12:00:00,1117.3261986440502,0,-0.46756598642939207,High,12,1,1
2024-01-23 13:00:00,993.307151855981,0,-0.4756923296278319,High,13,1,1
2024-01-23 14:00:00,1052.29737512176,0,-0.4608896130558272,High,14,1,1
2024-01-23 15:00:00,1077.3076472673704,0,-0.45294337228699766,High,15,1,1
2024-01-23 16:00:00,865.8878180274278,0,-0.46810014632499514,High,16,1,1
2024-01-23 17:00:00,939.7678879326211,0,-0.4548936424141249,High,17,1,1
2024-01-23 18:00:00,1005.1914504123588,0,-0.4770954293993074,High,18,1,1
2024-01-23 19:00:00,969.7255635677982,0,-0.4746566520918774,High,19,1,1
2024-01-23 20:00:00,1008.5577008935394,0,-0.4794840421338405,High,20,1,1
2024-01-23 21:00:00,975.8255028443909,0,-0.47529453833211793,High,21,1,1
2024-01-23 22:00:00,1031.1973828905973,0,-0.4749591252016959,High,22,1,1
2024-01-23 23:00:00,1043.3345409097628,0,-0.4658536453466817,High,23,1,1
2024-01-24 00:00:00,1135.5217843317105,0,-0.4626193647244269,High,0,2,1
2024-01-24 01:00:00,1115.8679623014646,0,-0.46805809476292626,High,1,2,1
2024-01-24 02:00:00,1144.2774433575937,0,-0.4749596885196587,High,2,2,1
2024-01-24 03:00:00,1127.646394876236,0,-0.4651122301851934,High,3,2,1
2024-01-24 04:00:00,1139.884009162543,0,-0.4687842267344169,High,4,2,1
2024-01-24 05:00:00,1152.7586281958006,0,-0.47385196196141477,High,5,2,1
2024-01-24 06:00:00,1197.6486970250724,0,-0.49978582703542157,High,6,2,1
2024-01-24 07:00:00,1153.601543352488,0,-0.47236796590158064,High,7,2,1
2024-01-24 08:00:00,1179.2815226884913,0,-0.47428164850948773,High,8,2,1
2024-01-24 09:00:00,1252.8029719910448,0,-0.5254484737282082,Critical,9,2,1
2024-01-24 10:00:00,1172.0104632929397,0,-0.47203428677900383,High,10,2,1
2024-01-24 11:00:00,1088.1668898428975,0,-0.4658573418813866,High,11,2,1
2024-01-24 12:00:00,1138.7787514394927,0,-0.46680458973640404,High,12,2,1
2024-01-24 13:00:00,1032.5642350629405,0,-0.473735632258846,High,13,2,1
2024-01-24 14:00:00,927.0754937932384,0,-0.462055919663524,High,14,2,1
2024-01-24 15:00:00,957.9984985825414,0,-0.4635767052556102,High,15,2,1
2024-01-24 16:00:00,899.1030868115481,0,-0.46433495150597004,High,16,2,1
2024-01-24 17:00:00,965.2086566360447,0,-0.4685703441245826,High,17,2,1
2024-01-24 18:00:00,980.4294818159888,0,-0.4818959840355543,High,18,2,1
2024-01-24 19:00:00,1066.8694543268973,0,-0.45322386037770623,High,19,2,1
2024-01-24 20:00:00,1009.5155671656613,0,-0.48126269913943887,High,20,2,1
2024-01-24 21:00:00,998.2375607712979,0,-0.4769734199536007,High,21,2,1
2024-01-24 22:00:00,1071.5050297570456,0,-0.448439194928319,High,22,2,1
2024-01-24 23:00:00,943.7275249300302,0,-0.45709842984779986,High,23,2,1
2024-01-25 00:00:00,1092.078325746622,0,-0.46749777806224924,High,0,3,1
2024-01-25 01:00:00,1144.85412368642,0,-0.47544057683694296,High,1,3,1
2024-01-25 02:00:00,1056.6309674559782,0,-0.45716388373107836,High,2,3,1
2024-01-25 03:00:00,1208.5899388420937,0,-0.4891314180258071,High,3,3,1
2024-01-25 04:00:00,1184.35015662181,0,-0.47903341747571504,High,4,3,1
2024-01-25 05:00:00,1156.7821785279793,0,-0.47810591924367224,High,5,3,1
2024-01-25 06:00:00,1212.7242389773137,0,-0.49819489575295733,High,6,3,1
2024-01-25 07:00:00,1291.3434835539595,0,-0.5575562361944293,Critical,7,3,1
2024-01-25 08:00:00,1177.0431817465296,0,-0.4731821980976383,High,8,3,1
2024-01-25 09:00:00,1164.6000647792237,0,-0.4751644039947476,High,9,3,1
2024-01-25 10:00:00,1108.6412991815853,0,-0.46807441467481276,High,10,3,1
2024-01-25 11:00:00,1065.1299750239223,0,-0.45517550854106587,High,11,3,1
2024-01-25 12:00:00,1123.3879825903355,0,-0.4624065489739864,High,12,3,1
2024-01-25 13:00:00,1013.315956614201,0,-0.47956593758668475,High,13,3,1
2024-01-25 14:00:00,1035.7111827508716,0,-0.47050487640245114,High,14,3,1
2024-01-25 15:00:00,987.6700966489323,0,-0.4806519707004337,High,15,3,1
2024-01-25 16:00:00,1019.7408319093122,0,-0.4791403925600899,High,16,3,1
2024-01-25 17:00:00,1002.6155951418682,0,-0.4776021283558471,High,17,3,1
2024-01-25 18:00:00,1034.5327187694759,0,-0.47249477190314343,High,18,3,1
2024-01-25 19:00:00,960.6929255120377,0,-0.4690647464302288,High,19,3,1
2024-01-25 20:00:00,982.8206048774271,0,-0.4876905069888273,High,20,3,1
2024-01-25 21:00:00,963.3985493922119,0,-0.46697634133854066,High,21,3,1
2024-01-25 22:00:00,1010.9632288510588,0,-0.48410608514369996,High,22,3,1
2024-01-25 23:00:00,1076.2914477600505,0,-0.4536643925305876,High,23,3,1
2024-01-26 00:00:00,1121.288151354731,0,-0.46580626416996623,High,0,4,1
2024-01-26 01:00:00,1063.3427088023645,0,-0.4572977521788311,High,1,4,1
2024-01-26 02:00:00,1177.179673491871,0,-0.4731821980976383,High,2,4,1
2024-01-26 03:00:00,1222.3222124711162,0,-0.5063844762672817,Critical,3,4,1
2024-01-26 04:00:00,1191.2341477504804,0,-0.4965876113834842,High,4,4,1
2024-01-26 05:00:00,1274.5224130723204,0,-0.5430563267332277,Critical,5,4,1
2024-01-26 06:00:00,1145.5307142040394,0,-0.4742568041523566,High,6,4,1
2024-01-26 07:00:00,1118.710112638361,0,-0.4654318945787322,High,7,4,1
2024-01-26 08:00:00,1082.1468407292364,0,-0.4602318298265684,High,8,4,1
2024-01-26 09:00:00,1230.1232106483694,0,-0.5090996713094652,Critical,9,4,1
2024-01-26 10:00:00,1167.4585604035944,0,-0.46639788808067895,High,10,4,1
2024-01-26 11:00:00,1107.972865585787,0,-0.4621485516091956,High,11,4,1
2024-01-26 12:00:00,1098.9984993099026,0,-0.4635546726135254,High,12,4,1
2024-01-26 13:00:00,1002.9735407624704,0,-0.4776407863015087,High,13,4,1
2024-01-26 14:00:00,1157.5472824662963,0,-0.4753070097846663,High,14,4,1
2024-01-26 15:00:00,1021.1398064506917,0,-0.47733264853876867,High,15,4,1
2024-01-26 16:00:00,1004.3863228780806,0,-0.4753870379274305,High,16,4,1
2024-01-26 17:00:00,1025.3445261518461,0,-0.4777916804999915,High,17,4,1
2024-01-26 18:00:00,1009.8288491693323,0,-0.4823082106376976,High,18,4,1
